twitter_handle_id,COUNT_OF_TWEETS
2798885813,1
739195322224807936,1
753007792122949632,1
819224479972913152,1
222456431,1
3634879522,1
1280415250131464193,1
72807266,1
1284731473447268352,1
929205582929707009,1
1204067705487269889,1
1309107664530681858,1
1315284959783981056,1
1360865137553514506,1
1352145489223798785,1
4903300888,1
1363531106469908482,1
1279548449344675843,1
1339574901263511557,1
952243804094033920,1
1326635155902050304,1
4388709615,1
1346685746527105025,1
20289945,1
1108496268811104256,1
1354598562114359302,1
2790951803,1
77143467,1
1367122506964815872,1
807622556005994496,1
1029197743678353410,1
2809926982,1
1350399103105163264,1
1356711753091055622,1
3290273236,1
2949247907,1
781904027952963584,1
1351389655799746560,1
503814792,1
1252553172851163138,1
1371089115626627072,1
854800427749068800,1
1264295756388761600,1
821237354526449665,1
26348790,1
1545800522,1
201376080,1
1340238327795036160,1
1340728128856068097,1
1370809362420264962,1
1371205780234502148,1
750672807256854528,1
2739732517,1
1325992033278898176,1
549461893,1
2963680059,1
913702632765612032,1
749177828890046464,1
4235765972,1
999018031329234944,1
3226471824,1
1272585634184605702,1
1370067849377689603,1
2237837241,1
1331743703250046979,1
1370591399008202752,1
2743501900,1
1150391825124823040,1
2234852880,1
1163883604168122368,1
1366432237542014977,1
3040546284,1
1357222961229553664,1
1256269176806621184,1
1209986600396083200,1
1078322096340520960,1
562947800,1
16465082,1
3248859086,1
2291616902,1
1361748852156608517,1
805713975451258880,1
1909393807,1
1322466295829291008,1
1271801386687217664,1
1008619976578797573,1
1225792661799473158,1
62037493,1
907400850,1
1481001092,1
1351158668763475968,1
2781001229,1
1362416280863612937,1
482067865,1
1061475935852027904,1
2584026163,1
3927316696,1
1239367242221060097,1
1370586662024081410,1
305936999,1
344368613,1
1310973601231888384,1
1364887592211279874,1
1285018423588794370,1
852217708812935177,1
1368430914372595714,1
1349698774680162304,1
34053407,1
1215247544,1
815613475208699905,1
1339554671552151559,1
1366565434636578816,1
1370820005756076038,1
3035616151,1
1088841403902427136,1
1370538682877308930,1
1356525647036747778,1
1335988512181534720,1
1369602966374600704,1
1337771811648450560,1
1367579330486935553,1
1220058129750081537,1
892816988,1
1314615058870071298,1
1331592211767541763,1
1355282721082249219,1
1283498887802748934,1
1370755490800631816,1
4144800011,1
1330317937379581953,1
1180181505844244480,1
1003260475835142145,1
97163525,1
1359503134767206405,1
1369905527564697601,1
1370748688356675584,1
1041011216,1
1365600403354771459,1
2267979270,1
1371101661599576065,1
1363891081608388610,1
1320182697508167688,1
379933021,1
1370495560445272065,1
1349226305297002496,1
1369454938124861444,1
1370824244733620231,1
3170360032,1
1321605916798537729,1
405087870,1
974447767,1
1360108042025639938,1
1135125922212917249,1
1368688662058315791,1
334075286,1
807046592167481344,1
2467135478,1
1369420641041006594,1
1216374616953905152,1
1355633482702196740,1
1186506955428421634,1
1215270465842941958,1
1338418158332416000,1
1357945011678007296,1
2319359575,1
889411638830485504,1
1356133524424839171,1
1325183718491783174,1
1359964380620816391,1
1148204725004832770,1
1195864639868985344,1
1365601759201169409,1
1357777870467301376,1
1311235137040867328,1
1318971452046168070,1
1278836830532755458,1
1370813878616088581,1
1299024666292629505,1
738854118035329024,1
1371156647196901376,1
1359787263773835265,1
1357395125262032898,1
1324501241326698496,1
1083418577305104384,1
1324026258880040961,1
1369480470090706953,1
917526222334197760,1
56182577,1
758971451785383936,1
94059171,1
1365624543423827970,1
696364112171900929,1
719873140587905024,1
596405769,1
587380041,1
17912089,1
192297802,1
2594355637,1
278427910,1
912316606755336192,1
1191228935557636096,1
1356579239135387648,1
1148556715,1
1233900623235571712,1
482717273,1
2376032626,1
842239259276898305,1
393100041,1
1075020864012337152,1
43666955,1
941013458606284802,1
1343821545815355394,1
554307545,1
316751109,1
19345576,1
4319135788,1
108812603,1
18172142,1
1282614449250070528,1
565304898,1
595823753,1
722659322656919552,1
1368121010298359809,1
1292358897718591490,1
1280129684,1
1199547109,1
977846874114637824,1
80953561,1
1365752455405867009,1
1282763820516151297,1
947252373000302593,1
1187622470578135040,1
1354392071986180096,1
1371124568258142213,1
546948488,1
86787605,1
1371231091336605701,1
1217603729588981760,1
1333340024633376770,1
364267459,1
1120236729418571778,1
401331560,1
2549378384,1
1370815245686558732,1
1977698300,1
334568325,1
1273708231332966403,1
3384851053,1
27908494,1
297238584,1
61499720,1
1345736960304795648,1
2506838094,1
1291828887715020800,1
415612429,1
2181605987,1
248826593,1
1370925138116415490,1
2380027602,1
1370799307348140038,1
1370933118497136641,1
2214852978,1
790137293478690816,1
3656983636,1
1369745801476509702,1
3318426868,1
1342120581186150400,1
4734045409,1
731104945680879617,1
1370671460990193669,1
964403328464560128,1
618377635,1
1343676777135185920,1
1105483928553615363,1
1365318198099398657,1
781190604088864768,1
1364228515,1
946786661660332032,1
2809902228,1
1124965717,1
1045931029750579200,1
1093406369565175809,1
1259538846032723968,1
1266012423192023042,1
111156755,1
1280586956007587841,1
3093048550,1
1477518156,1
1357987225972178944,1
910899153772916736,1
2518676949,1
1370977769199337472,1
1012995341468295168,1
1370791775057629188,1
1363140073764577284,1
1370012170700853248,1
1290675890259714049,1
1365853585842466816,1
584688150,1
900738741484093446,1
1362587447272570883,1
1370807108443181063,1
1230959740580245513,1
968056410,1
1333799781097828357,1
2892260380,1
1370730996300124183,1
1371149818651811842,1
1181319655903776768,1
929714449417609217,1
1324677840516907012,1
1371155928754528261,1
1130135095589974016,1
1371027653571010560,1
1064696682,1
1189479905479651328,1
2484741715,1
372880147,1
238629825,1
3428418159,1
90962261,1
1301542769895313410,1
1358421878931509251,1
1341026112391012352,1
163675090,1
1357366038665588738,1
1217713270066499585,1
490944865,1
1364834573863981059,1
1163559395537633281,1
1344761076831940614,1
3239397666,1
1248655888539402240,1
1102504192512528392,1
456042441,1
1327302245134831619,1
747069216,1
248077943,1
1162162706473820160,1
59737015,1
962357097034731520,1
1153485356274077697,1
1330319184794968065,1
796994888206159872,1
1362308968484270088,1
3246003736,1
1347540624338276353,1
576075872,1
969323792131657730,1
534148942,1
1071334661186478080,1
1345061441162756102,1
1454720198,1
415106706,1
1370814692394987526,1
1370585366609063939,1
990827904102629377,1
1345596954462580745,1
1358416479809585152,1
353086814,1
1131590254635442176,1
921820159924457472,1
1355091184524267524,1
1371036101759152130,1
751819463062851584,1
917016215868108800,1
1178348310936969216,1
80126803,1
874699809881563137,1
1318261841471090688,1
2722881481,1
635131191,1
1264078786582233088,1
54444048,1
430771638,1
591307150,1
100229251,1
1254133463625740291,1
999886515156140032,1
1365157869457313792,1
1369308120371974144,1
1370872974820130820,1
1289584186676973568,1
824890890783055872,1
184496111,1
4474724801,1
1370891099888185344,1
476003800,1
352098381,1
1370819162927472645,1
1158814115772719104,1
923680663,1
1211842978823557120,1
3195042393,1
1358217487049973761,1
60400502,1
596979473,1
2648337436,1
1070376775509778432,1
326788898,1
1356752246831161345,1
1140448405182828544,1
1239027674057768960,1
958357321855520768,1
1350858574268952577,1
1146432405743403008,1
821753672556224512,1
4173352619,1
1153021267957522432,1
1261722681340317696,1
1363929046510403584,1
298286346,1
1254988734237274112,1
1318195743455326216,1
961978067458625536,1
1246981506897231872,1
1369000090266959873,1
2943409917,1
712550579998957568,1
277672790,1
1370682040673316869,1
19053595,1
1039552134398832640,1
1371041867442360324,1
887319385395822592,1
116523005,1
1370477992326131719,1
1289805524976963585,1
1037380805285371904,1
2790429443,1
1275460671509938177,1
1349357942093479942,1
1360687113130369024,1
1069550904746131456,1
1368473791014244355,1
1370787917686317058,1
1359787173092950020,1
1367530170765164546,1
1370805258662903808,1
1349896493445099522,1
1350822041243557890,1
1334783979313111040,1
244750307,1
1358547031757758466,1
853936544,1
1270147159,1
1362622838017044480,1
2739281042,1
1368146533170970624,1
497755150,1
888857823047823361,1
1343051014153392129,1
1302568984915501061,1
1168204284468629504,1
343653429,1
1364870455660838914,1
1162514633300819968,1
1316760080633585664,1
1256218148153458696,1
1338629272257273856,1
2199098333,1
1316950321390825474,1
1370408785706057728,1
2275448352,1
1347665905371672580,1
1368163561164464128,1
1274364446228373504,1
1294753598090309632,1
1360176992616783873,1
928375322017382401,1
965411469155360768,1
980151942805630976,1
1235649204732784641,1
1084269767446487041,1
77060415,1
1355574940746055686,1
1369927184492597255,1
1371101290147807232,1
1363460968043454466,1
296074144,1
1278603838170202113,1
1239781671509078016,1
1316644916181655553,1
1362808418181017602,1
874448618794524672,1
1248731935070961678,1
1324667387342397440,1
1064066880682512384,1
4707077557,1
1058724362474254336,1
1279684900568907776,1
963224537012850689,1
876308188156485632,1
126842951,1
1371083013942095874,1
999246919951056896,1
63292046,1
1354135156920094720,1
1370008790687436802,1
1365867831087165441,1
2945624778,1
1299038777592049664,1
988842985151385600,1
1280791300481019906,1
1144882766040817664,1
1357752551328927744,1
1299013684295921664,1
1359855623312207872,1
1266235609460338688,1
1371196271717847040,1
4034632461,1
520104590,1
1358665583311556608,1
934015206296117248,1
1056120263773872130,1
2406025297,1
1370832358723715080,1
1370839621769236488,1
1370156452158050304,1
1367492762753449992,1
1347281441370087430,1
1371129702983770117,1
1224744802836787200,1
1362769157415174147,1
419483944,1
1353857461275537412,1
1271650242786541568,1
269880186,1
1297375364889616390,1
1004673708563292160,1
1365779409517608964,1
1346113219883126784,1
926908330072780800,1
1371210575095676935,1
307776810,1
1361435916980523010,1
1362687284831739904,1
2490085032,1
250785949,1
22478516,1
2755064693,1
846722810,1
1015710546342137856,1
1366301162496946177,1
1214046807010861057,1
1103777323,1
1359857667557187585,1
3424146887,1
203013074,1
1110208374715502597,1
1362238936312139776,1
161329942,1
1320350660735401984,1
1370799445873418244,1
1253663593075142658,1
1314138458202415107,1
1360930599704223745,1
217092885,1
1347652363729870848,1
961889917281370112,1
4769223861,1
2437228662,1
1348703968835358725,1
3633185008,1
977757535238148097,1
451190870,1
158549128,1
1325481745635028992,1
823333992065880064,1
1336589945826316291,1
830453142680649729,1
47111505,1
1367480657828581376,1
806588108103942144,1
17576265,1
1370771757263634435,1
30736225,1
1366136333471727618,1
1004215515672297472,1
1330971833856913414,1
1363894312161828865,1
532316951,1
1288031984191598594,1
1354109735629447168,1
1345457635831627776,1
1364365031203360769,1
941642811111235585,1
1363058329191403520,1
1367916246172381186,1
1257162728537497613,1
1143784800941031424,1
2997475824,1
734719019568205824,1
1260053557,1
2376919188,1
1337759285799837698,1
969183414262759425,1
1352954104365146112,1
1288273523513995264,1
1364192994572795905,1
1235296880990420992,1
1308722673606852608,1
240334921,1
2970268832,1
990353386196361217,1
309182569,1
1369497525728731136,1
1349597655228243968,1
1584174984,1
1093198840105033728,1
1367705854745612292,1
869017665008005121,1
971590149795647491,1
4771848141,1
1370958273705172998,1
936705357883281412,1
1220960194160680960,1
1367067870656536582,1
991290225728131072,1
1355562698600140801,1
1972781083,1
1371161285690277891,1
1358885161471889408,1
558959023,1
1371059313637199876,1
1360648669184233472,1
714902943573479424,1
1472289500,1
341881853,1
1180856391659118592,1
1366423392635682816,1
1333051057090547712,1
1279628571934437377,1
1344397669674979328,1
1148150452829085696,1
1343563306364248064,1
1080685316124672000,1
1370461531067015175,1
852093648141524992,1
1355924613092487170,1
1366403143639072778,1
1122906918740037638,1
1358494000068648966,1
1370816868773154830,1
1360129928700719105,1
635963017,1
380821294,1
1351872616429023236,1
1342676927933341696,1
440710267,1
1299438154634518528,1
1022230261684158464,1
1294673821539004417,1
3221875284,1
1222880360389890048,1
91468785,1
1196836303871963136,1
1355573686615433216,1
1347895491397259267,1
1337534464914718720,1
1340456317492875269,1
873857452881715200,1
1348683230392709122,1
42629208,1
814386559386603520,1
1364203993707155461,1
1269661010950004738,1
3214959970,1
1354438455732928517,1
537581857,1
1361006284997160963,1
1360688762804604929,1
224817889,1
1349456052035715081,1
1314883043149008896,1
1353365295788941313,1
893249697623789570,1
1371081268968845322,1
91135431,1
90897924,1
932659787199860736,1
2289052094,1
1225085024543707136,1
3178989996,1
186877060,1
1121077042395734016,1
213170095,1
997229032956727297,1
42324927,1
1370863774324944904,1
1366602211401355264,1
893038790876549120,1
1054200257289052160,1
2352774327,1
188924051,1
989273246104252418,1
1097161602883760128,1
171036732,1
374368942,1
936981968335527942,1
1370968939639963651,1
1363781962595397640,1
1286523502665895936,1
3261953575,1
333183055,1
415303850,1
2280684653,1
755902878162751488,1
1592259961,1
324374401,1
722106771960164353,1
760489539655774208,1
788800055608303616,1
1357325370601652225,1
3326762152,1
938787047904555009,1
725917148,1
1098560536525107200,1
1298646490705989633,1
1366564177616150529,1
1313322398830129153,1
1039968943157522434,1
1365093584215629827,1
1180776684464664576,1
1295079331170066432,1
1367679440055115777,1
1265484246287818753,1
1361427100352344066,1
1368889800112111619,1
1146667423929704448,1
1341468852421595140,1
1370276992914972673,1
1375525664,1
1277849001807634432,1
1316141423004209152,1
1355154724614451207,1
1318111080426602496,1
1141153503181713411,1
1351499276770291712,1
1262379071578812417,1
1353359501894819842,1
954299517284823040,1
1049233578092089344,1
3435345691,1
1135803715968012288,1
1371159913628631046,1
1370584484895133697,1
735463286,1
979522107896811522,1
1347442764997304322,1
1182313310533890053,1
1323960792165699584,1
1364466643406061569,1
852626314116968448,1
212778581,1
1269895955391950848,1
1192141397844987904,1
1331483679323942912,1
1370790658332626944,1
965747827933630470,1
1342447250287579139,1
1024766584777318401,1
1262745926994522115,1
1370840799693443076,1
1371151359601479683,1
1315825571008573440,1
873732763622494212,1
1309317690239131648,1
102812783,1
1066893781730017280,1
1301136117429923840,1
1283604268767993857,1
1355992430609362944,1
1347003920510455812,1
856108278539046912,1
910604856,1
716737150843293696,1
157805955,1
2747356275,1
1093569191435739137,1
1364828984425512960,1
1370838594986840073,1
1074018977834262529,1
1287664077473550336,1
1356428778172465154,1
1368783197119516672,1
2808423383,1
1365597098108809219,1
1342487989633515522,1
1256734243729833990,1
1315963406156009474,1
1318327647097786370,1
1359408744329666563,1
1359931684649504768,1
954784135855427585,1
1371222571950206980,1
1076182871562321920,1
