,time,open,close,high,low,volume,id_date
12657,2021-03-09 15:25:00+08:00,53820.0,53812.0,53820.0,53812.0,0.02289087,20210309
12656,2021-03-09 15:26:00+08:00,53812.0,53824.0,53831.0,53812.0,1.1357207,20210309
12655,2021-03-09 15:27:00+08:00,53814.709884,53737.0,53814.709884,53736.75091892,4.17366657,20210309
12654,2021-03-09 15:28:00+08:00,53736.75091892,53800.0,53800.0,53721.176496,0.70090645,20210309
12653,2021-03-09 15:29:00+08:00,53798.0,53812.0,53839.0,53798.0,0.30069136,20210309
12652,2021-03-09 15:30:00+08:00,53812.0,53818.0,53821.0,53810.0,0.07398868,20210309
12651,2021-03-09 15:31:00+08:00,53800.0,53747.90130992,53800.0,53728.0,8.91104191,20210309
12650,2021-03-09 15:32:00+08:00,53746.0,53764.0,53764.51250704,53745.0,1.30378752,20210309
12649,2021-03-09 15:33:00+08:00,53764.51250704,53823.0,53828.0,53764.275214,2.81611744,20210309
12648,2021-03-09 15:34:00+08:00,53823.0,53824.0,53843.0,53822.0,0.6792737799999999,20210309
12647,2021-03-09 15:35:00+08:00,53823.0,53822.0,53823.0,53822.0,17.80676309,20210309
12646,2021-03-09 15:36:00+08:00,53823.0,53849.0,53849.0,53781.0,8.57877098,20210309
12645,2021-03-09 15:37:00+08:00,53833.0,53849.0,53849.0,53833.0,0.93004145,20210309
12644,2021-03-09 15:38:00+08:00,53847.0,53790.0,53847.0,53790.0,8.81016642,20210309
12643,2021-03-09 15:39:00+08:00,53791.0,53731.0,53791.0,53731.0,28.13047864,20210309
12642,2021-03-09 15:40:00+08:00,53750.0,53700.87819825,53763.0,53700.0,9.502492909999999,20210309
12641,2021-03-09 15:41:00+08:00,53700.0,53620.0,53700.0,53615.0,5.60802425,20210309
12640,2021-03-09 15:42:00+08:00,53621.0,53615.0,53638.0,53614.85462544,3.77507737,20210309
12639,2021-03-09 15:43:00+08:00,53614.0,53652.0,53671.0,53614.0,2.17931149,20210309
12638,2021-03-09 15:44:00+08:00,53652.41235472,53725.013608,53733.0,53644.0,3.72630525,20210309
12637,2021-03-09 15:45:00+08:00,53725.013608,53798.0,53815.0,53725.013608,4.42289165,20210309
12636,2021-03-09 15:46:00+08:00,53798.0,53849.0,53849.0,53794.0,1.19732027,20210309
12635,2021-03-09 15:47:00+08:00,53849.0,53896.0,53900.0,53845.0,0.88465193,20210309
12634,2021-03-09 15:48:00+08:00,53900.0,53890.0,53919.0,53890.0,34.09248247,20210309
12633,2021-03-09 15:49:00+08:00,53890.0,53870.0,53890.0,53848.0,14.82078745,20210309
12632,2021-03-09 15:50:00+08:00,53870.0,53923.0,53923.0,53870.0,16.31423811,20210309
12631,2021-03-09 15:51:00+08:00,53905.0,53900.0,53922.0,53887.0,12.37991712,20210309
12630,2021-03-09 15:52:00+08:00,53905.0,53847.0,53910.0,53847.0,6.60103024,20210309
12629,2021-03-09 15:53:00+08:00,53846.93033969,53864.4612583,53864.4612583,53829.7681878,3.27921411,20210309
12628,2021-03-09 15:54:00+08:00,53860.0,53829.609795,53860.0,53829.0,10.9733561,20210309
12627,2021-03-09 15:55:00+08:00,53828.38046498,53793.0,53831.0,53793.0,11.6927807,20210309
12626,2021-03-09 15:56:00+08:00,53793.68739448,53739.533781,53793.68739448,53677.0,6.94344447,20210309
12625,2021-03-09 15:57:00+08:00,53723.60515704,53672.95550914,53723.60515704,53640.266337,0.9774076,20210309
12624,2021-03-09 15:58:00+08:00,53660.0,53530.0,53677.0,53530.0,16.81965092,20210309
12623,2021-03-09 15:59:00+08:00,53536.0,53612.0,53613.0,53536.0,6.814743780000001,20210309
12622,2021-03-09 16:00:00+08:00,53625.0,53521.0,53652.0,53400.0,49.50060187,20210309
12742,2021-03-09 16:01:00+08:00,53519.0,53518.0,53642.0,53509.0,10.55065419,20210309
12741,2021-03-09 16:02:00+08:00,53518.0,53594.0,53609.0,53518.0,8.77472814,20210309
12740,2021-03-09 16:03:00+08:00,53605.338903,53743.0,53767.06790536,53591.0,8.1836838,20210309
12739,2021-03-09 16:04:00+08:00,53725.0,53733.0,53763.130275,53701.0,5.53515706,20210309
12738,2021-03-09 16:05:00+08:00,53718.07393183,53700.633175,53781.0,53661.0,9.26194795,20210309
12737,2021-03-09 16:06:00+08:00,53700.633175,53701.0,53701.0,53692.0,0.6222341,20210309
12736,2021-03-09 16:07:00+08:00,53707.0,53742.0,53757.0,53706.147625,4.86270207,20210309
12735,2021-03-09 16:08:00+08:00,53758.0,53711.0,53796.0,53711.0,3.99401437,20210309
12734,2021-03-09 16:09:00+08:00,53716.0,53728.0,53728.0,53716.0,0.12756222,20210309
12733,2021-03-09 16:10:00+08:00,53721.0,53719.0,53747.0,53719.0,1.12177124,20210309
12732,2021-03-09 16:11:00+08:00,53745.0,53757.0,53803.0,53745.0,2.98474246,20210309
12731,2021-03-09 16:12:00+08:00,53762.0,53868.0,53889.0,53762.0,8.38532664,20210309
12730,2021-03-09 16:13:00+08:00,53852.0,53805.0,53869.0,53767.0,1.53298419,20210309
12729,2021-03-09 16:14:00+08:00,53804.0,53811.0,53811.0,53763.0,1.98776558,20210309
12728,2021-03-09 16:15:00+08:00,53810.0,53766.0,53810.0,53760.0,2.7698581499999997,20210309
12727,2021-03-09 16:16:00+08:00,53762.0,53799.0,53799.0,53762.0,3.26260791,20210309
12726,2021-03-09 16:17:00+08:00,53800.0,53786.0,53800.0,53775.0,7.94776711,20210309
12725,2021-03-09 16:18:00+08:00,53791.0,53839.0,53867.0,53791.0,2.8757187600000003,20210309
12724,2021-03-09 16:19:00+08:00,53840.0,53840.0,53899.75540879,53840.0,1.2549053000000001,20210309
12723,2021-03-09 16:20:00+08:00,53854.0,53925.0,53929.0,53854.0,0.79696177,20210309
12722,2021-03-09 16:21:00+08:00,53926.0,54022.0,54038.0,53926.0,18.18101857,20210309
12721,2021-03-09 16:22:00+08:00,54022.0,54045.35921434,54088.0,54021.78526487,6.69397884,20210309
12720,2021-03-09 16:23:00+08:00,54038.0,54040.0,54120.0,54026.0,17.6484745,20210309
12719,2021-03-09 16:24:00+08:00,54040.0,54051.0,54112.3949543,54040.0,8.03217632,20210309
12718,2021-03-09 16:25:00+08:00,54051.0,54182.0,54188.0,54051.0,15.00456296,20210309
12717,2021-03-09 16:26:00+08:00,54148.0,54061.619268,54156.0,54047.0,9.97021583,20210309
12716,2021-03-09 16:27:00+08:00,54077.224911,54042.0,54112.0,54018.0,12.3263721,20210309
12715,2021-03-09 16:28:00+08:00,54053.0,54017.0,54091.0,54015.0,19.06087291,20210309
12714,2021-03-09 16:29:00+08:00,54018.474255,54012.0,54027.0,54011.0,0.31980668,20210309
12713,2021-03-09 16:30:00+08:00,54012.0,53942.0,54012.0,53941.0,1.71016602,20210309
12712,2021-03-09 16:31:00+08:00,53943.199977,53875.0,53960.641578,53874.0,20.64159493,20210309
12711,2021-03-09 16:32:00+08:00,53875.9022893,53939.0955418,53953.0,53864.0,8.04566071,20210309
12710,2021-03-09 16:33:00+08:00,53939.0955418,54164.43955584,54170.0,53939.0955418,16.09879053,20210309
12709,2021-03-09 16:34:00+08:00,54169.0,54183.0,54271.0,54146.0,17.97600422,20210309
12708,2021-03-09 16:35:00+08:00,54189.0,54260.0,54260.0,54187.0,18.91214047,20210309
12707,2021-03-09 16:36:00+08:00,54236.0,54180.652254,54256.0,54146.0,1.17204046,20210309
12706,2021-03-09 16:37:00+08:00,54199.0,54142.22736,54199.0,54117.23863968,0.75701681,20210309
12705,2021-03-09 16:38:00+08:00,54136.553646,54104.0,54167.0,54104.0,2.06253731,20210309
12704,2021-03-09 16:39:00+08:00,54104.0,54109.910737,54109.910737,54093.0,0.8143373,20210309
12703,2021-03-09 16:40:00+08:00,54109.910737,54065.0,54137.472367,54065.0,2.68800823,20210309
12702,2021-03-09 16:41:00+08:00,54065.812129,54065.0,54106.0,54065.0,2.27604856,20210309
12701,2021-03-09 16:42:00+08:00,54065.0,54092.0,54092.455038,54065.0,1.58714253,20210309
12700,2021-03-09 16:43:00+08:00,54092.0,54099.0,54131.0,54078.0,2.70915304,20210309
12699,2021-03-09 16:44:00+08:00,54095.0,54058.0,54095.16152405,54028.48883813,0.96060965,20210309
12698,2021-03-09 16:45:00+08:00,54074.0,54135.0,54135.0,54069.0,1.1400539299999999,20210309
12697,2021-03-09 16:46:00+08:00,54135.0,54135.0,54137.0,54107.0,2.55405552,20210309
12696,2021-03-09 16:47:00+08:00,54137.81419067,54113.0,54147.0,54109.0,1.4665040599999999,20210309
12695,2021-03-09 16:48:00+08:00,54120.0,54101.0,54121.0,54081.27138115,0.8324563700000001,20210309
12694,2021-03-09 16:49:00+08:00,54101.0,54022.810838,54114.0,54012.0,13.70898682,20210309
12693,2021-03-09 16:50:00+08:00,54021.890925,54057.0,54057.0,53965.0,36.58478182,20210309
12692,2021-03-09 16:51:00+08:00,54057.0,54011.0,54061.0,54011.0,4.22477768,20210309
12691,2021-03-09 16:52:00+08:00,54017.0,53990.0,54027.09982384,53968.76122366,1.32107171,20210309
12690,2021-03-09 16:53:00+08:00,53982.65136656,53947.0,53982.65136656,53938.86408714,1.03445563,20210309
12689,2021-03-09 16:54:00+08:00,53954.0,53920.0,53991.0,53911.0,26.13993002,20210309
12688,2021-03-09 16:55:00+08:00,53920.0,54018.0,54018.0,53871.0,24.62353773,20210309
12687,2021-03-09 16:56:00+08:00,54018.0,54076.0,54090.0,54010.0,3.17861372,20210309
12686,2021-03-09 16:57:00+08:00,54076.0,54043.0,54076.0,54013.0,8.02250065,20210309
12685,2021-03-09 16:58:00+08:00,54031.0,54029.0,54040.0,53979.0,18.15069768,20210309
12684,2021-03-09 16:59:00+08:00,54040.0,54102.0,54105.0,54035.0,4.18199851,20210309
12683,2021-03-09 17:00:00+08:00,54102.0,54184.0,54211.0,54102.0,15.11435128,20210309
12803,2021-03-09 17:01:00+08:00,54185.0,54207.0,54215.94322053,54172.30962,3.40741345,20210309
12802,2021-03-09 17:02:00+08:00,54207.0,54173.508078,54218.0,54173.508078,2.5615436,20210309
12801,2021-03-09 17:03:00+08:00,54184.0,54210.0,54214.0,54177.0,2.47938989,20210309
12800,2021-03-09 17:04:00+08:00,54215.3029464,54268.0,54268.0,54215.3029464,25.03402022,20210309
12799,2021-03-09 17:05:00+08:00,54252.0,54238.0,54304.0,54238.0,18.66645068,20210309
12798,2021-03-09 17:06:00+08:00,54238.0,54199.47783,54240.0,54185.0,1.77103933,20210309
12797,2021-03-09 17:07:00+08:00,54201.0,54258.0,54265.0,54200.0,14.31556803,20210309
12796,2021-03-09 17:08:00+08:00,54257.0,54175.0,54263.0,54175.0,4.42984919,20210309
12795,2021-03-09 17:09:00+08:00,54197.0,54237.0,54255.0,54196.715604,1.13489643,20210309
12794,2021-03-09 17:10:00+08:00,54225.0,54250.0,54251.0,54225.0,1.59769098,20210309
12793,2021-03-09 17:11:00+08:00,54251.0,54250.0,54291.55203,54250.0,4.707671,20210309
12792,2021-03-09 17:12:00+08:00,54228.0,54200.0,54240.0,54190.0,3.29185178,20210309
12791,2021-03-09 17:13:00+08:00,54200.0,54241.0,54273.631824,54200.0,7.711404,20210309
12790,2021-03-09 17:14:00+08:00,54217.0,54176.0,54236.0,54155.27097144,2.23513305,20210309
12789,2021-03-09 17:15:00+08:00,54176.6846808,54219.0,54220.0,54176.6846808,1.56660931,20210309
12788,2021-03-09 17:16:00+08:00,54216.0,54160.0,54216.0,54139.268976,0.605817,20210309
12787,2021-03-09 17:17:00+08:00,54138.61586416,54129.142948,54163.0,54121.96069194,2.07345622,20210309
12786,2021-03-09 17:18:00+08:00,54117.2021548,54054.0,54139.0,54028.0,8.00487086,20210309
12785,2021-03-09 17:19:00+08:00,54059.0,54111.0,54111.0,54059.0,2.07155944,20210309
12784,2021-03-09 17:20:00+08:00,54108.0,54094.0,54108.0,54082.195,0.68679306,20210309
12783,2021-03-09 17:21:00+08:00,54092.0,54135.0,54146.0,54081.0,1.44544245,20210309
12782,2021-03-09 17:22:00+08:00,54135.0,54130.0,54165.0,54130.0,0.78863083,20210309
12781,2021-03-09 17:23:00+08:00,54103.0,54140.0,54156.0,54101.12692464,0.46725532999999997,20210309
12780,2021-03-09 17:24:00+08:00,54144.0,54150.2551968,54156.0,54144.0,0.8467765899999999,20210309
12779,2021-03-09 17:25:00+08:00,54140.0,54071.0,54140.52993545,54071.0,0.78579311,20210309
12778,2021-03-09 17:26:00+08:00,54071.0,54066.0,54087.0,54050.0,0.51837061,20210309
12777,2021-03-09 17:27:00+08:00,54070.0,54089.0,54091.0,54069.0,1.39772341,20210309
12776,2021-03-09 17:28:00+08:00,54089.0,54049.0,54104.0,54049.0,0.75516809,20210309
12775,2021-03-09 17:29:00+08:00,54048.84429808,54010.0,54048.84429808,53967.0,7.86421886,20210309
12774,2021-03-09 17:30:00+08:00,54032.0,54094.6822748,54098.85024395,54032.0,1.63377919,20210309
12773,2021-03-09 17:31:00+08:00,54092.86964237,54160.0,54181.0,54078.59115233,4.7337099,20210309
12772,2021-03-09 17:32:00+08:00,54161.0,54228.0,54228.0,54161.0,5.4307233,20210309
12771,2021-03-09 17:33:00+08:00,54227.304373,54178.032076,54238.0,54176.17040871,5.07394466,20210309
12770,2021-03-09 17:34:00+08:00,54164.0,54240.0,54289.0,54164.0,3.65874953,20210309
12769,2021-03-09 17:35:00+08:00,54240.0,54364.0,54364.0,54240.0,10.47502833,20210309
12768,2021-03-09 17:36:00+08:00,54364.0,54364.0,54364.0,54289.335378,2.3410647,20210309
12767,2021-03-09 17:37:00+08:00,54363.0,54322.11930068,54363.0,54295.0,1.25831831,20210309
12766,2021-03-09 17:38:00+08:00,54318.0,54310.0,54364.0,54310.0,1.64377274,20210309
12765,2021-03-09 17:39:00+08:00,54310.0,54364.0,54364.0,54261.0,11.89425228,20210309
12764,2021-03-09 17:40:00+08:00,54363.0,54313.0,54367.0,54313.0,1.44483822,20210309
12763,2021-03-09 17:41:00+08:00,54313.7868353,54298.0,54314.0,54281.0,1.00496,20210309
12762,2021-03-09 17:42:00+08:00,54299.0,54268.0,54364.0,54253.0,6.20757501,20210309
12761,2021-03-09 17:43:00+08:00,54267.95827571,54299.410255,54299.410255,54267.25869,1.4835591099999998,20210309
12760,2021-03-09 17:44:00+08:00,54304.0,54326.0,54327.0,54304.0,1.8751273199999998,20210309
12759,2021-03-09 17:45:00+08:00,54327.0,54260.0,54329.0,54259.0,8.30027365,20210309
12758,2021-03-09 17:46:00+08:00,54261.0,54251.0,54264.0,54250.0,0.69971454,20210309
12757,2021-03-09 17:47:00+08:00,54250.0,54250.0,54251.0,54218.428167,3.52517346,20210309
12756,2021-03-09 17:48:00+08:00,54250.0,54250.0,54251.0,54202.7839,3.49971539,20210309
12755,2021-03-09 17:49:00+08:00,54246.0,54246.0,54246.0,54245.0,1.01284786,20210309
12754,2021-03-09 17:50:00+08:00,54246.0,54269.0,54269.0,54246.0,1.79653529,20210309
12753,2021-03-09 17:51:00+08:00,54262.0,54213.0,54286.0,54212.0,3.04606536,20210309
12752,2021-03-09 17:52:00+08:00,54214.0,54165.0,54217.0,54165.0,4.10491388,20210309
12751,2021-03-09 17:53:00+08:00,54165.0,54229.0,54257.0,54165.0,1.64524334,20210309
12750,2021-03-09 17:54:00+08:00,54228.0,54184.0,54228.8800935,54147.0,3.00004991,20210309
12749,2021-03-09 17:55:00+08:00,54187.0,54262.0,54268.0,54178.0,2.92887611,20210309
12748,2021-03-09 17:56:00+08:00,54254.0,54326.1516273,54360.0,54254.0,9.42310696,20210309
12747,2021-03-09 17:57:00+08:00,54325.0,54278.0,54326.0,54278.0,3.54661157,20210309
12746,2021-03-09 17:58:00+08:00,54278.0,54254.0,54280.0,54254.0,1.42308676,20210309
12745,2021-03-09 17:59:00+08:00,54246.0,54215.0,54254.0,54211.0,2.84523444,20210309
12744,2021-03-09 18:00:00+08:00,54215.0,54234.43846686,54252.0,54215.0,2.73003079,20210309
12864,2021-03-09 18:01:00+08:00,54239.0,54279.0,54325.0,54237.21765354,5.57837164,20210309
12863,2021-03-09 18:02:00+08:00,54273.59783543,54325.98203059,54325.98203059,54273.59783543,1.61964872,20210309
12862,2021-03-09 18:03:00+08:00,54326.0,54354.0,54360.0,54326.0,1.5172221799999999,20210309
12861,2021-03-09 18:04:00+08:00,54355.0,54360.0,54360.0,54355.0,0.67157128,20210309
12860,2021-03-09 18:05:00+08:00,54360.0,54304.0,54388.0,54230.0,30.68544817,20210309
12859,2021-03-09 18:06:00+08:00,54303.0,54222.0,54303.0,54218.0,6.0620986,20210309
12858,2021-03-09 18:07:00+08:00,54222.0,54285.0,54287.0,54217.89827,7.23719518,20210309
12857,2021-03-09 18:08:00+08:00,54286.0,54379.0,54412.664784,54285.0,13.01062343,20210309
12856,2021-03-09 18:09:00+08:00,54364.0,54374.0,54402.0,54332.903145,12.39547948,20210309
12855,2021-03-09 18:10:00+08:00,54374.0,54412.664784,54412.664784,54365.0,2.61946052,20210309
12854,2021-03-09 18:11:00+08:00,54412.664784,54416.10694087,54430.0,54392.0,14.73341862,20210309
12853,2021-03-09 18:12:00+08:00,54430.0,54350.0,54430.0,54350.0,13.84084601,20210309
12852,2021-03-09 18:13:00+08:00,54349.56038064,54341.0,54389.947715,54324.0,3.0645516,20210309
12851,2021-03-09 18:14:00+08:00,54344.1287,54346.90561,54382.0,54338.0,2.6537161499999997,20210309
12850,2021-03-09 18:15:00+08:00,54364.0,54351.0,54367.0,54338.0,1.28082575,20210309
12849,2021-03-09 18:16:00+08:00,54342.0,54343.0,54355.0,54342.0,0.83855879,20210309
12848,2021-03-09 18:17:00+08:00,54343.0,54330.0,54343.0,54292.115585,0.56956,20210309
12847,2021-03-09 18:18:00+08:00,54306.0,54341.0,54342.0,54301.316235,1.39660103,20210309
12846,2021-03-09 18:19:00+08:00,54325.0,54200.0,54325.0,54200.0,28.911177640000002,20210309
12845,2021-03-09 18:20:00+08:00,54212.989995,54254.0,54260.0,54203.0,14.08453033,20210309
12844,2021-03-09 18:21:00+08:00,54244.0,54190.908435,54244.0,54185.0,31.69582865,20210309
12843,2021-03-09 18:22:00+08:00,54195.0,54240.0,54277.1597404,54183.0,12.36045706,20210309
12842,2021-03-09 18:23:00+08:00,54240.0,54235.0,54252.0,54230.0,4.00465889,20210309
12841,2021-03-09 18:24:00+08:00,54233.0,54212.0,54237.0,54208.0,1.03560964,20210309
12840,2021-03-09 18:25:00+08:00,54208.0,54246.0,54253.0,54208.0,1.60746309,20210309
12839,2021-03-09 18:26:00+08:00,54252.0,54202.0,54255.0,54202.0,3.72729322,20210309
12838,2021-03-09 18:27:00+08:00,54201.0,54223.0,54252.29901816,54175.0,8.69583656,20210309
12837,2021-03-09 18:28:00+08:00,54230.0,54231.0,54243.0,54226.0,1.86464944,20210309
12836,2021-03-09 18:29:00+08:00,54219.0,54216.0,54239.92114944,54215.39755095,0.82749,20210309
12835,2021-03-09 18:30:00+08:00,54216.0,54196.885938,54216.0,54183.25756338,2.54734716,20210309
12834,2021-03-09 18:31:00+08:00,54201.0,54216.0,54231.0,54196.0,6.15018729,20210309
12833,2021-03-09 18:32:00+08:00,54207.0,54184.0,54207.0,54184.0,0.51596096,20210309
12832,2021-03-09 18:33:00+08:00,54186.0,54116.0,54186.0,54116.0,4.94082207,20210309
12831,2021-03-09 18:34:00+08:00,54121.0,54145.0,54145.0,54100.0,7.9040152,20210309
12830,2021-03-09 18:35:00+08:00,54138.42538947,54069.0,54138.42538947,54069.0,0.13221072,20210309
12829,2021-03-09 18:36:00+08:00,54070.0,54033.0,54070.0,54011.0,2.03716012,20210309
12828,2021-03-09 18:37:00+08:00,54035.0,54008.0,54040.0,54008.0,0.91248814,20210309
12827,2021-03-09 18:38:00+08:00,54008.18128888,54028.19235,54038.0,53951.0,2.87418994,20210309
12826,2021-03-09 18:39:00+08:00,54019.0,54077.0,54094.0,53993.0,1.26075074,20210309
12825,2021-03-09 18:40:00+08:00,54077.0,54047.00816256,54077.0,54011.0,1.0839039799999999,20210309
12824,2021-03-09 18:41:00+08:00,54033.0,54020.0,54047.00816256,54020.0,0.50944625,20210309
12823,2021-03-09 18:42:00+08:00,54028.0,54029.0,54030.0,54020.0,0.14480969,20210309
12822,2021-03-09 18:43:00+08:00,54030.0,54071.50795557,54077.72808474,54030.0,2.70270619,20210309
12821,2021-03-09 18:44:00+08:00,54071.0,54100.0,54102.0,54071.0,0.7207210199999999,20210309
12820,2021-03-09 18:45:00+08:00,54100.0,54100.0,54156.0,54100.0,5.53024472,20210309
12819,2021-03-09 18:46:00+08:00,54098.32640964,54084.74578052,54099.0,54084.74578052,0.34632789999999997,20210309
12818,2021-03-09 18:47:00+08:00,54084.74578052,54134.0,54134.0,54080.0,2.35713368,20210309
12817,2021-03-09 18:48:00+08:00,54125.0,54166.0,54166.0,54125.0,2.27192213,20210309
12816,2021-03-09 18:49:00+08:00,54160.928185,54149.0,54161.0,54116.0,0.8029681200000001,20210309
12815,2021-03-09 18:50:00+08:00,54143.0,54164.0,54164.0,54143.0,0.90256014,20210309
12814,2021-03-09 18:51:00+08:00,54164.0,54168.07028542,54201.0,54163.0,1.01053204,20210309
12813,2021-03-09 18:52:00+08:00,54169.0,54159.0,54169.0,54134.0,1.52717803,20210309
12812,2021-03-09 18:53:00+08:00,54159.0,54220.0,54220.0,54159.0,1.03015808,20210309
12811,2021-03-09 18:54:00+08:00,54207.0,54243.0,54243.0,54207.0,0.9912399900000001,20210309
12810,2021-03-09 18:55:00+08:00,54243.4476856,54181.0,54249.0,54181.0,2.30770773,20210309
12809,2021-03-09 18:56:00+08:00,54192.0,54233.667618,54255.0,54191.0,2.87389273,20210309
12808,2021-03-09 18:57:00+08:00,54233.0,54228.0,54261.0,54228.0,7.55103233,20210309
12807,2021-03-09 18:58:00+08:00,54248.0,54220.0,54263.0,54207.383408,0.82973385,20210309
12806,2021-03-09 18:59:00+08:00,54193.71733152,54199.0,54199.0,54192.0,0.02407279,20210309
12805,2021-03-09 19:00:00+08:00,54193.71733152,54161.0,54193.71733152,54161.0,0.063862,20210309
12925,2021-03-09 19:01:00+08:00,54161.0,54119.0,54161.0,54118.724868,0.27023006,20210309
12924,2021-03-09 19:02:00+08:00,54119.9968892,54195.966396,54195.966396,54119.9968892,3.14204461,20210309
12923,2021-03-09 19:03:00+08:00,54196.885938,54247.0,54247.0,54196.885938,1.85101724,20210309
12922,2021-03-09 19:04:00+08:00,54247.700136,54267.53541736,54268.0,54247.700136,0.42415219,20210309
12921,2021-03-09 19:05:00+08:00,54268.0,54291.0,54291.0,54268.0,1.72348587,20210309
12920,2021-03-09 19:06:00+08:00,54291.0,54321.0,54380.0,54291.0,22.75081356,20210309
12919,2021-03-09 19:07:00+08:00,54315.0,54310.99615782,54324.0,54212.0,6.77311783,20210309
12918,2021-03-09 19:08:00+08:00,54296.0,54298.0,54352.537272,54296.0,1.27994263,20210309
12917,2021-03-09 19:09:00+08:00,54298.0,54347.0,54349.0,54292.0,2.34415874,20210309
12916,2021-03-09 19:10:00+08:00,54345.0,54303.0,54345.0,54301.0,0.723489,20210309
12915,2021-03-09 19:11:00+08:00,54289.57357968,54251.0,54289.57357968,54234.0,0.390483,20210309
12914,2021-03-09 19:12:00+08:00,54243.0,54218.0,54243.0,54218.0,0.48319734000000003,20210309
12913,2021-03-09 19:13:00+08:00,54218.0,54218.0,54235.85323779,54184.24608,1.5051825,20210309
12912,2021-03-09 19:14:00+08:00,54198.0,54224.0,54224.0,54182.2867,0.46208002,20210309
12911,2021-03-09 19:15:00+08:00,54217.0,54266.0,54267.77219136,54217.0,3.75664924,20210309
12910,2021-03-09 19:16:00+08:00,54266.0,54237.0,54266.0,54230.30211543,0.67832386,20210309
12909,2021-03-09 19:17:00+08:00,54236.0,54259.0,54267.0,54236.0,0.98055141,20210309
